Ability,Hidden,Pokemon
Early Bird,0,Girafarig
Inner Focus,0,Girafarig
Sap Sipper,1,Girafarig
Early Bird,0,Houndour
Flash Fire,0,Houndour
Unnerve,1,Houndour
Early Bird,0,Houndoom
Flash Fire,0,Houndoom
Unnerve,1,Houndoom
Effect Spore,0,Shroomish
Poison Heal,0,Shroomish
Quick Feet,1,Shroomish
Effect Spore,0,Breloom
Poison Heal,0,Breloom
Technician,1,Breloom
Effect Spore,0,Foongus
Regenerator,1,Foongus
Effect Spore,0,Amoonguss
Regenerator,1,Amoonguss
Effect Spore,0,Morelull
Illuminate,0,Morelull
Rain Dish,1,Morelull
Effect Spore,0,Shiinotic
Illuminate,0,Shiinotic
Rain Dish,1,Shiinotic
Electric Surge,0,Tapu Koko
Telepathy,1,Tapu Koko
Electric Surge,1,Pincurchin
Lightning Rod,0,Pincurchin
Emergency Exit,0,Golisopod
Fairy Aura,0,Xerneas
Filter,0,Mega Aggron
Flame Body,1,Ponyta
Flash Fire,0,Ponyta
Run Away,0,Ponyta
Flame Body,1,Rapidash
Flash Fire,0,Rapidash
Run Away,0,Rapidash
Flame Body,0,Magmar
Vital Spirit,1,Magmar
Flame Body,1,Moltres
Pressure,0,Moltres
Flame Body,0,Slugma
Magma Armor,0,Slugma
Weak Armor,1,Slugma
Flame Body,0,Magcargo
Magma Armor,0,Magcargo
Weak Armor,1,Magcargo
Flame Body,0,Magby
Vital Spirit,1,Magby
Flame Body,0,Magmortar
Vital Spirit,1,Magmortar
Flame Body,1,Heatran
Flash Fire,0,Heatran
Flame Body,0,Litwick
Flash Fire,0,Litwick
Infiltrator,1,Litwick
Flame Body,0,Lampent
Flash Fire,0,Lampent
Infiltrator,1,Lampent
Flame Body,0,Chandelure
Flash Fire,0,Chandelure
Infiltrator,1,Chandelure
Flame Body,0,Larvesta
Swarm,1,Larvesta
Flame Body,0,Volcarona
Swarm,1,Volcarona
Flame Body,0,Fletchinder
Gale Wings,1,Fletchinder
Flame Body,0,Talonflame
Gale Wings,1,Talonflame
Flame Body,0,Carkol
Flash Fire,1,Carkol
Steam Engine,0,Carkol
Flame Body,0,Coalossal
Flash Fire,1,Coalossal
Steam Engine,0,Coalossal
Flame Body,1,Sizzlipede
Flash Fire,0,Sizzlipede
White Smoke,0,Sizzlipede
Flame Body,1,Centiskorch
Flash Fire,0,Centiskorch
White Smoke,0,Centiskorch
Flash Fire,0,Growlithe
Intimidate,0,Growlithe
Justified,1,Growlithe
Flash Fire,0,Arcanine
Intimidate,0,Arcanine
Justified,1,Arcanine
Flash Fire,0,Flareon
Guts,1,Flareon
Flash Fire,0,Heatmor
Gluttony,0,Heatmor
White Smoke,1,Heatmor
Flash Fire,1,Rolycoly
Heatproof,0,Rolycoly
Steam Engine,0,Rolycoly
Flower Gift,0,Cherrim
Flower Veil,0,Flabébé
Symbiosis,1,Flabébé
Flower Veil,0,Floette
Symbiosis,1,Floette
Flower Veil,0,Florges
Symbiosis,1,Florges
Flower Veil,0,Comfey
Natural Cure,1,Comfey
Triage,0,Comfey
Fluffy,0,Bewear
Klutz,0,Bewear
Unnerve,1,Bewear
Forecast,0,Castform
Forewarn,0,Drowzee
Inner Focus,1,Drowzee
Insomnia,0,Drowzee
Forewarn,0,Hypno
Inner Focus,1,Hypno
Insomnia,0,Hypno
Forewarn,0,Smoochum
Hydration,1,Smoochum
Oblivious,0,Smoochum
Forewarn,0,Munna
Synchronize,0,Munna
Telepathy,1,Munna
Forewarn,0,Musharna
Synchronize,0,Musharna
Telepathy,1,Musharna
Friend Guard,1,Happiny
Natural Cure,0,Happiny
Serene Grace,0,Happiny
Friend Guard,1,Spewpa
Shed Skin,0,Spewpa
Frisk,1,Sentret
Keen Eye,0,Sentret
Run Away,0,Sentret
Frisk,1,Furret
Keen Eye,0,Furret
Run Away,0,Furret
Frisk,0,Stantler
Intimidate,0,Stantler
Sap Sipper,1,Stantler
Frisk,1,Duskull
Levitate,0,Duskull
Frisk,1,Dusclops
Pressure,0,Dusclops
Frisk,1,Yanmega
Speed Boost,0,Yanmega
Tinted Lens,0,Yanmega
Frisk,1,Dusknoir
Pressure,0,Dusknoir
Frisk,0,Phantump
Harvest,1,Phantump
Natural Cure,0,Phantump
Frisk,0,Trevenant
Harvest,1,Trevenant
Natural Cure,0,Trevenant
Frisk,0,Noibat
Infiltrator,0,Noibat
Telepathy,1,Noibat
Frisk,0,Noivern
Infiltrator,0,Noivern
Telepathy,1,Noivern
Frisk,0,Orbeetle
Swarm,0,Orbeetle
Telepathy,1,Orbeetle
Frisk,0,Impidimp
Pickpocket,1,Impidimp
Prankster,0,Impidimp
Frisk,0,Morgrem
Pickpocket,1,Morgrem
Prankster,0,Morgrem
Frisk,0,Grimmsnarl
Pickpocket,1,Grimmsnarl
Prankster,0,Grimmsnarl
Frisk,0,Alolan Exeggutor
Harvest,1,Alolan Exeggutor
Full Metal Body,0,Solgaleo
Fur Coat,0,Furfrou
Fur Coat,0,Alolan Persian
Rattled,1,Alolan Persian
Technician,0,Alolan Persian
Galvanize,1,Alolan Geodude
Magnet Pull,0,Alolan Geodude
Sturdy,0,Alolan Geodude
Galvanize,1,Alolan Graveler
Magnet Pull,0,Alolan Graveler
Sturdy,0,Alolan Graveler
Gluttony,1,Snorlax
Immunity,0,Snorlax
Thick Fat,0,Snorlax
Gluttony,0,Zigzagoon
Pickup,0,Zigzagoon
Quick Feet,1,Zigzagoon
Gluttony,0,Linoone
Pickup,0,Linoone
Quick Feet,1,Linoone
Gluttony,1,Gulpin
Liquid Ooze,0,Gulpin
Sticky Hold,0,Gulpin
Gluttony,1,Swalot
Liquid Ooze,0,Swalot
Sticky Hold,0,Swalot
Gluttony,1,Spoink
Own Tempo,0,Spoink
Thick Fat,0,Spoink
Gluttony,1,Grumpig
Own Tempo,0,Grumpig
Thick Fat,0,Grumpig
Gluttony,1,Munchlax
Pickup,0,Munchlax
Thick Fat,0,Munchlax
Gluttony,0,Pansage
Overgrow,1,Pansage
Gluttony,0,Simisage
Overgrow,1,Simisage
Gluttony,0,Panpour
Torrent,1,Panpour
Gluttony,0,Simipour
Torrent,1,Simipour
Gluttony,0,Flapple
Hustle,1,Flapple
Ripen,0,Flapple
Gluttony,0,Appletun
Ripen,0,Appletun
Thick Fat,1,Appletun
Gluttony,0,Alolan Rattata
Hustle,0,Alolan Rattata
Thick Fat,1,Alolan Rattata
Gluttony,0,Alolan Raticate
Hustle,0,Alolan Raticate
Thick Fat,1,Alolan Raticate
Gluttony,0,Alolan Grimer
Poison Touch,0,Alolan Grimer
Power Of Alchemy,1,Alolan Grimer
Gooey,1,Goomy
Hydration,0,Goomy
Sap Sipper,0,Goomy
Gooey,1,Sliggoo
Hydration,0,Sliggoo
Sap Sipper,0,Sliggoo
Gooey,1,Goodra
Hydration,0,Goodra
Sap Sipper,0,Goodra
Grass Pelt,1,Skiddo
Sap Sipper,0,Skiddo
Grass Pelt,1,Gogoat
Sap Sipper,0,Gogoat
Grassy Surge,0,Tapu Bulu
Telepathy,1,Tapu Bulu
Grassy Surge,1,Grookey
Overgrow,0,Grookey
Grassy Surge,1,Thwackey
Overgrow,0,Thwackey
Grassy Surge,1,Rillaboom
Overgrow,0,Rillaboom
Grim Neigh,0,Spectrier
Gulp Missile,0,Cramorant
Guts,0,Rattata
Hustle,1,Rattata
Run Away,0,Rattata
Guts,0,Raticate
Hustle,1,Raticate
Run Away,0,Raticate
Guts,0,Machop
No Guard,0,Machop
Steadfast,1,Machop
Guts,0,Machoke
No Guard,0,Machoke
Steadfast,1,Machoke
Guts,0,Machamp
No Guard,0,Machamp
Steadfast,1,Machamp
Guts,0,Heracross
Moxie,1,Heracross
Swarm,0,Heracross
Guts,0,Ursaring
Quick Feet,0,Ursaring
Unnerve,1,Ursaring
Guts,0,Tyrogue
Steadfast,0,Tyrogue
Vital Spirit,1,Tyrogue
Guts,0,Larvitar
Sand Veil,1,Larvitar
Guts,0,Taillow
Scrappy,1,Taillow
Guts,0,Swellow
Scrappy,1,Swellow
Guts,0,Makuhita
Sheer Force,1,Makuhita
Thick Fat,0,Makuhita
Guts,0,Hariyama
Sheer Force,1,Hariyama
Thick Fat,0,Hariyama
Guts,1,Shinx
Intimidate,0,Shinx
Rivalry,0,Shinx
Guts,1,Luxio
Intimidate,0,Luxio
Rivalry,0,Luxio
Guts,1,Luxray
Intimidate,0,Luxray
Rivalry,0,Luxray
Guts,0,Timburr
Iron Fist,1,Timburr
Sheer Force,0,Timburr
Guts,0,Gurdurr
Iron Fist,1,Gurdurr
Sheer Force,0,Gurdurr
Guts,0,Conkeldurr
Iron Fist,1,Conkeldurr
Sheer Force,0,Conkeldurr
Guts,0,Throh
Inner Focus,0,Throh
Mold Breaker,1,Throh
Healer,1,Chansey
Natural Cure,0,Chansey
Serene Grace,0,Chansey
Healer,1,Blissey
Natural Cure,0,Blissey
Serene Grace,0,Blissey
Healer,0,Audino
Klutz,1,Audino
Regenerator,0,Audino
Healer,0,Alomomola
Hydration,0,Alomomola
Regenerator,1,Alomomola
Healer,0,Mega Audino
Heatproof,0,Bronzor
Heavy Metal,1,Bronzor
Levitate,0,Bronzor
Heatproof,0,Bronzong
Heavy Metal,1,Bronzong
Levitate,0,Bronzong
Heavy Metal,1,Aron
Rock Head,0,Aron
Sturdy,0,Aron
Heavy Metal,1,Lairon
Rock Head,0,Lairon
Sturdy,0,Lairon
Heavy Metal,1,Aggron
Rock Head,0,Aggron
Sturdy,0,Aggron
Heavy Metal,1,Cufant
Sheer Force,0,Cufant
Heavy Metal,1,Copperajah
Sheer Force,0,Copperajah
Heavy Metal,0,Duraludon
Light Metal,0,Duraludon
Stalwart,1,Duraludon
Honey Gather,1,Teddiursa
Pickup,0,Teddiursa
Quick Feet,0,Teddiursa
Honey Gather,0,Combee
Hustle,1,Combee
Honey Gather,0,Cutiefly
Shield Dust,0,Cutiefly
Sweet Veil,1,Cutiefly
Honey Gather,0,Ribombee
Shield Dust,0,Ribombee
Sweet Veil,1,Ribombee
Huge Power,0,Marill
Sap Sipper,1,Marill
Thick Fat,0,Marill
Huge Power,0,Azumarill
Sap Sipper,1,Azumarill
Thick Fat,0,Azumarill
Huge Power,0,Azurill
Sap Sipper,1,Azurill
Thick Fat,0,Azurill
Huge Power,0,Mega Mawile
Hustle,1,Nidorina
Poison Point,0,Nidorina
Rivalry,0,Nidorina
Hustle,1,Nidorino
Poison Point,0,Nidorino
Rivalry,0,Nidorino
Hustle,0,Togepi
Serene Grace,0,Togepi
Super Luck,1,Togepi
Hustle,0,Togetic
Serene Grace,0,Togetic
Super Luck,1,Togetic
Hustle,0,Corsola
Natural Cure,0,Corsola
Regenerator,1,Corsola
Hustle,0,Remoraid
Moody,1,Remoraid
Sniper,0,Remoraid
Hustle,0,Delibird
Insomnia,1,Delibird
Vital Spirit,0,Delibird
Hustle,0,Togekiss
Serene Grace,0,Togekiss
Super Luck,1,Togekiss
Hustle,0,Darumaka
Inner Focus,1,Darumaka
Hustle,1,Rufflet
Keen Eye,0,Rufflet
Sheer Force,0,Rufflet
Hustle,0,Durant
Swarm,0,Durant
Truant,1,Durant
Hustle,0,Deino
Hustle,0,Zweilous
Hustle,0,Dracozolt
Sand Rush,1,Dracozolt
Volt Absorb,0,Dracozolt
Hydration,0,Seel
Ice Body,1,Seel
Thick Fat,0,Seel
Hydration,0,Dewgong
Ice Body,1,Dewgong
Thick Fat,0,Dewgong
Hydration,1,Lapras
Shell Armor,0,Lapras
Water Absorb,0,Lapras
Hydration,1,Vaporeon
Water Absorb,0,Vaporeon
Hydration,0,Wingull
Keen Eye,0,Wingull
Rain Dish,1,Wingull
Hydration,1,Gorebyss
Swift Swim,0,Gorebyss
Hydration,1,Luvdisc
Swift Swim,0,Luvdisc
Hydration,0,Phione
Hydration,0,Manaphy
Hydration,0,Tympole
Swift Swim,0,Tympole
Water Absorb,1,Tympole
Hydration,0,Palpitoad
Swift Swim,0,Palpitoad
Water Absorb,1,Palpitoad
Hydration,0,Shelmet
Overcoat,1,Shelmet
Shell Armor,0,Shelmet
Hydration,0,Accelgor
Sticky Hold,0,Accelgor
Unburden,1,Accelgor
Hyper Cutter,0,Krabby
Sheer Force,1,Krabby
Shell Armor,0,Krabby
Hyper Cutter,0,Kingler
Sheer Force,1,Kingler
Shell Armor,0,Kingler
Hyper Cutter,0,Pinsir
Mold Breaker,0,Pinsir
Moxie,1,Pinsir
Hyper Cutter,0,Gligar
Immunity,1,Gligar
Sand Veil,0,Gligar
Hyper Cutter,0,Mawile
Intimidate,0,Mawile
Sheer Force,1,Mawile
Hyper Cutter,0,Gliscor
Poison Heal,1,Gliscor
Sand Veil,0,Gliscor
Ice Body,0,Snorunt
Inner Focus,0,Snorunt
Moody,1,Snorunt
Ice Body,0,Glalie
Inner Focus,0,Glalie
Moody,1,Glalie
Ice Body,0,Spheal
Oblivious,1,Spheal
Thick Fat,0,Spheal
Ice Body,0,Sealeo
Oblivious,1,Sealeo
Thick Fat,0,Sealeo
Ice Body,0,Walrein
Oblivious,1,Walrein
Thick Fat,0,Walrein
Ice Body,1,Glaceon
Snow Cloak,0,Glaceon
Ice Body,0,Vanillite
Snow Cloak,0,Vanillite
Weak Armor,1,Vanillite
Ice Body,0,Vanillish
Snow Cloak,0,Vanillish
Weak Armor,1,Vanillish
Ice Body,0,Vanilluxe
Snow Warning,0,Vanilluxe
Weak Armor,1,Vanilluxe
Ice Body,0,Bergmite
Own Tempo,0,Bergmite
Sturdy,1,Bergmite
Ice Body,0,Avalugg
Own Tempo,0,Avalugg
Sturdy,1,Avalugg
Ice Body,0,Arctovish
Slush Rush,1,Arctovish
Water Absorb,0,Arctovish
Ice Scales,1,Snom
Shield Dust,0,Snom
Ice Scales,1,Frosmoth
Shield Dust,0,Frosmoth
Illuminate,0,Chinchou
Volt Absorb,0,Chinchou
Water Absorb,1,Chinchou
Illuminate,0,Lanturn
Volt Absorb,0,Lanturn
Water Absorb,1,Lanturn
Illuminate,0,Volbeat
Prankster,1,Volbeat
Swarm,0,Volbeat
Illusion,0,Zorua
Illusion,0,Zoroark
Immunity,0,Zangoose
Toxic Boost,1,Zangoose
Imposter,1,Ditto
Limber,0,Ditto
Infiltrator,1,Zubat
Inner Focus,0,Zubat
Infiltrator,1,Golbat
Inner Focus,0,Golbat
Infiltrator,1,Crobat
Inner Focus,0,Crobat
Infiltrator,1,Ninjask
Speed Boost,0,Ninjask
Infiltrator,1,Seviper
Shed Skin,0,Seviper
Infiltrator,1,Spiritomb
Pressure,0,Spiritomb
Infiltrator,0,Espurr
Keen Eye,0,Espurr
Own Tempo,1,Espurr
Infiltrator,0,Meowstic Male
Keen Eye,0,Meowstic Male
Prankster,1,Meowstic Male
Innards Out,0,Pyukumuku
Unaware,1,Pyukumuku
Inner Focus,0,Abra
Magic Guard,1,Abra
Synchronize,0,Abra
Inner Focus,0,Kadabra
Magic Guard,1,Kadabra
Synchronize,0,Kadabra
Inner Focus,0,Alakazam
Magic Guard,1,Alakazam
Synchronize,0,Alakazam
Inner Focus,1,Hitmonchan
Iron Fist,0,Hitmonchan
Keen Eye,0,Hitmonchan
Inner Focus,0,Dragonite
Multiscale,1,Dragonite
Inner Focus,1,Umbreon
Synchronize,0,Umbreon
Inner Focus,0,Sneasel
Keen Eye,0,Sneasel
Pickpocket,1,Sneasel
Inner Focus,1,Raikou
Pressure,0,Raikou
Inner Focus,1,Entei
Pressure,0,Entei
Inner Focus,1,Suicune
Pressure,0,Suicune
Inner Focus,0,Riolu
Prankster,1,Riolu
Steadfast,0,Riolu
Inner Focus,0,Lucario
Justified,1,Lucario
Steadfast,0,Lucario
Inner Focus,0,Sawk
Mold Breaker,1,Sawk
Sturdy,0,Sawk
Inner Focus,0,Mienfoo
Reckless,1,Mienfoo
Regenerator,0,Mienfoo
Inner Focus,0,Mienshao
Reckless,1,Mienshao
Regenerator,0,Mienshao
Inner Focus,1,Mudbray
Own Tempo,0,Mudbray
Stamina,0,Mudbray
Inner Focus,1,Mudsdale
Own Tempo,0,Mudsdale
Stamina,0,Mudsdale
Inner Focus,0,Oranguru
Symbiosis,1,Oranguru
Telepathy,0,Oranguru
Inner Focus,0,Indeedee Male
Psychic Surge,1,Indeedee Male
Synchronize,0,Indeedee Male
Inner Focus,0,Kubfu
Inner Focus,0,Mega Gallade
Insomnia,0,Hoothoot
Keen Eye,0,Hoothoot
Tinted Lens,1,Hoothoot
Insomnia,0,Noctowl
Keen Eye,0,Noctowl
Tinted Lens,1,Noctowl
Insomnia,0,Spinarak
Sniper,1,Spinarak
Swarm,0,Spinarak
Insomnia,0,Ariados
Sniper,1,Ariados
Swarm,0,Ariados
Insomnia,0,Murkrow
Prankster,1,Murkrow
Super Luck,0,Murkrow
Insomnia,0,Honchkrow
Moxie,1,Honchkrow
Super Luck,0,Honchkrow
Insomnia,0,Mega Mewtwo Y
Insomnia,0,Mega Mewtwo X
Intimidate,0,Ekans
Shed Skin,0,Ekans
Unnerve,1,Ekans
Intimidate,0,Arbok
Shed Skin,0,Arbok
Unnerve,1,Arbok
Intimidate,0,Gyarados
Moxie,1,Gyarados
Intimidate,0,Snubbull
Rattled,1,Snubbull
Run Away,0,Snubbull
Intimidate,0,Granbull
Quick Feet,0,Granbull
Rattled,1,Granbull
Intimidate,1,Qwilfish
Poison Point,0,Qwilfish
Swift Swim,0,Qwilfish
Intimidate,0,Hitmontop
Steadfast,1,Hitmontop
Technician,0,Hitmontop
Intimidate,0,Mightyena
Moxie,1,Mightyena
Quick Feet,0,Mightyena
Intimidate,0,Masquerain
Unnerve,1,Masquerain
Intimidate,0,Salamence
Moxie,1,Salamence
Intimidate,0,Staravia
Reckless,1,Staravia
Intimidate,0,Staraptor
Reckless,1,Staraptor
Intimidate,0,Herdier
Sand Rush,0,Herdier
Scrappy,1,Herdier
Intimidate,0,Stoutland
Sand Rush,0,Stoutland
Scrappy,1,Stoutland
Intimidate,1,Scraggy
Moxie,0,Scraggy
Shed Skin,0,Scraggy
Intimidate,1,Scrafty
Moxie,0,Scrafty
Shed Skin,0,Scrafty
Intimidate,0,Mega Manectric
Iron Barbs,0,Ferroseed
Iron Barbs,0,Togedemaru
Lightning Rod,0,Togedemaru
Sturdy,1,Togedemaru
Iron Fist,0,Golett
Klutz,0,Golett
No Guard,1,Golett
Iron Fist,0,Golurk
Klutz,0,Golurk
No Guard,1,Golurk
Iron Fist,0,Pancham
Mold Breaker,0,Pancham
Scrappy,1,Pancham
Iron Fist,0,Pangoro
Mold Breaker,0,Pangoro
Scrappy,1,Pangoro
Iron Fist,0,Melmetal
Justified,1,Absol
Pressure,0,Absol
Super Luck,0,Absol
Justified,1,Gallade
Steadfast,0,Gallade
Justified,0,Cobalion
Justified,0,Terrakion
Justified,0,Virizion
Keen Eye,0,Spearow
Sniper,1,Spearow
Keen Eye,0,Fearow
Sniper,1,Fearow
Keen Eye,0,Skarmory
Sturdy,0,Skarmory
Weak Armor,1,Skarmory
Keen Eye,0,Sableye
Prankster,1,Sableye
Stall,0,Sableye
Keen Eye,0,Starly
Reckless,1,Starly
Keen Eye,1,Glameow
Limber,0,Glameow
Own Tempo,0,Glameow
Keen Eye,0,Pikipek
Pickup,1,Pikipek
Skill Link,0,Pikipek
Keen Eye,0,Trumbeak
Pickup,1,Trumbeak
Skill Link,0,Trumbeak
Keen Eye,0,Toucannon
Sheer Force,1,Toucannon
Skill Link,0,Toucannon
Keen Eye,0,Rockruff
Steadfast,1,Rockruff
Vital Spirit,0,Rockruff
Klutz,0,Buneary
Limber,1,Buneary
Run Away,0,Buneary
Klutz,0,Woobat
Simple,1,Woobat
Unaware,0,Woobat
Klutz,0,Swoobat
Simple,1,Swoobat
Unaware,0,Swoobat
Klutz,1,Toxel
Rattled,0,Toxel
Static,0,Toxel
Leaf Guard,1,Chikorita
Overgrow,0,Chikorita
Leaf Guard,1,Bayleef
Overgrow,0,Bayleef
Leaf Guard,1,Meganium
Overgrow,0,Meganium
Leaf Guard,1,Roselia
Natural Cure,0,Roselia
Poison Point,0,Roselia
Leaf Guard,1,Budew
Natural Cure,0,Budew
Poison Point,0,Budew
Leaf Guard,0,Bounsweet
Oblivious,0,Bounsweet
Sweet Veil,1,Bounsweet
Leaf Guard,0,Steenee
Oblivious,0,Steenee
Sweet Veil,1,Steenee
Leaf Guard,0,Tsareena
Queenly Majesty,0,Tsareena
Sweet Veil,1,Tsareena
Leaf Guard,0,Zarude
Levitate,0,Gastly
Levitate,0,Haunter
Levitate,0,Koffing
Neutralizing Gas,0,Koffing
Stench,1,Koffing
