Ability,Hidden,Pokemon
Levitate,0,Weezing
Neutralizing Gas,0,Weezing
Stench,1,Weezing
Levitate,0,Misdreavus
Levitate,0,Unown
Levitate,0,Vibrava
Levitate,0,Flygon
Levitate,0,Lunatone
Levitate,0,Solrock
Levitate,0,Baltoy
Levitate,0,Claydol
Levitate,0,Chimecho
Levitate,0,Latias
Levitate,0,Latios
Levitate,0,Mismagius
Levitate,0,Chingling
Levitate,0,Carnivine
Levitate,0,Rotom
Levitate,0,Uxie
Levitate,0,Mesprit
Levitate,0,Azelf
Levitate,0,Cresselia
Levitate,0,Tynamo
Levitate,0,Eelektrik
Levitate,0,Eelektross
Levitate,0,Cryogonal
Levitate,0,Hydreigon
Levitate,0,Vikavolt
Levitate,0,Heat Rotom
Levitate,0,Wash Rotom
Levitate,0,Frost Rotom
Levitate,0,Fan Rotom
Levitate,0,Mow Rotom
Levitate,0,Mega Latias
Levitate,0,Mega Latios
Light Metal,1,Scizor
Swarm,0,Scizor
Technician,0,Scizor
Lightning Rod,1,Pikachu
Static,0,Pikachu
Lightning Rod,1,Raichu
Static,0,Raichu
Lightning Rod,0,Rhyhorn
Reckless,1,Rhyhorn
Rock Head,0,Rhyhorn
Lightning Rod,0,Rhydon
Reckless,1,Rhydon
Rock Head,0,Rhydon
Lightning Rod,1,Goldeen
Swift Swim,0,Goldeen
Water Veil,0,Goldeen
Lightning Rod,1,Seaking
Swift Swim,0,Seaking
Water Veil,0,Seaking
Lightning Rod,1,Pichu
Static,0,Pichu
Lightning Rod,0,Electrike
Minus,1,Electrike
Static,0,Electrike
Lightning Rod,0,Manectric
Minus,1,Manectric
Static,0,Manectric
Lightning Rod,1,Plusle
Plus,0,Plusle
Lightning Rod,0,Rhyperior
Reckless,1,Rhyperior
Solid Rock,0,Rhyperior
Lightning Rod,0,Blitzle
Motor Drive,0,Blitzle
Sap Sipper,1,Blitzle
Lightning Rod,0,Zebstrika
Motor Drive,0,Zebstrika
Sap Sipper,1,Zebstrika
Lightning Rod,0,Mega Sceptile
Limber,0,Persian
Technician,0,Persian
Unnerve,1,Persian
Limber,0,Hitmonlee
Reckless,0,Hitmonlee
Unburden,1,Hitmonlee
Limber,0,Purrloin
Prankster,1,Purrloin
Unburden,0,Purrloin
Limber,0,Liepard
Prankster,1,Liepard
Unburden,0,Liepard
Limber,0,Stunfisk
Sand Veil,1,Stunfisk
Static,0,Stunfisk
Limber,0,Hawlucha
Mold Breaker,1,Hawlucha
Unburden,0,Hawlucha
Limber,0,Mareanie
Merciless,0,Mareanie
Regenerator,1,Mareanie
Limber,0,Toxapex
Merciless,0,Toxapex
Regenerator,1,Toxapex
Limber,0,Clobbopus
Technician,1,Clobbopus
Limber,0,Grapploct
Technician,1,Grapploct
Liquid Voice,1,Popplio
Torrent,0,Popplio
Liquid Voice,1,Brionne
Torrent,0,Brionne
Liquid Voice,1,Primarina
Torrent,0,Primarina
Long Reach,1,Rowlet
Overgrow,0,Rowlet
Long Reach,1,Dartrix
Overgrow,0,Dartrix
Long Reach,1,Decidueye
Overgrow,0,Decidueye
Magic Bounce,1,Espeon
Synchronize,0,Espeon
Magic Bounce,0,Mega Absol
Magic Bounce,0,Mega Sableye
Magic Bounce,0,Mega Diancie
Magic Guard,0,Sigilyph
Tinted Lens,1,Sigilyph
Wonder Skin,0,Sigilyph
Magic Guard,0,Solosis
Overcoat,0,Solosis
Regenerator,1,Solosis
Magic Guard,0,Duosion
Overcoat,0,Duosion
Regenerator,1,Duosion
Magic Guard,0,Reuniclus
Overcoat,0,Reuniclus
Regenerator,1,Reuniclus
Magician,1,Klefki
Prankster,0,Klefki
Magician,0,Hoopa Unbound
Magnet Pull,0,Nosepass
Sand Force,1,Nosepass
Sturdy,0,Nosepass
Magnet Pull,0,Probopass
Sand Force,1,Probopass
Sturdy,0,Probopass
Magnet Pull,0,Meltan
Marvel Scale,1,Dratini
Shed Skin,0,Dratini
Marvel Scale,1,Dragonair
Shed Skin,0,Dragonair
Mega Launcher,0,Clauncher
Mega Launcher,0,Clawitzer
Mega Launcher,0,Mega Blastoise
Minus,0,Minun
Volt Absorb,1,Minun
Mirror Armor,1,Corviknight
Pressure,0,Corviknight
Unnerve,0,Corviknight
Misty Surge,0,Tapu Fini
Telepathy,1,Tapu Fini
Mold Breaker,0,Cranidos
Sheer Force,1,Cranidos
Mold Breaker,0,Rampardos
Sheer Force,1,Rampardos
Mold Breaker,1,Drilbur
Sand Force,0,Drilbur
Sand Rush,0,Drilbur
Mold Breaker,1,Excadrill
Sand Force,0,Excadrill
Sand Rush,0,Excadrill
Mold Breaker,0,Axew
Rivalry,0,Axew
Unnerve,1,Axew
Mold Breaker,0,Fraxure
Rivalry,0,Fraxure
Unnerve,1,Fraxure
Mold Breaker,0,Haxorus
Rivalry,0,Haxorus
Unnerve,1,Haxorus
Mold Breaker,1,Druddigon
Rough Skin,0,Druddigon
Sheer Force,0,Druddigon
Mold Breaker,0,Mega Gyarados
Mold Breaker,0,Mega Ampharos
Moody,1,Octillery
Sniper,0,Octillery
Suction Cups,0,Octillery
Moody,1,Smeargle
Own Tempo,0,Smeargle
Technician,0,Smeargle
Moody,1,Bidoof
Simple,0,Bidoof
Unaware,0,Bidoof
Moody,1,Bibarel
Simple,0,Bibarel
Unaware,0,Bibarel
Motor Drive,0,Electivire
Vital Spirit,1,Electivire
Motor Drive,1,Emolga
Static,0,Emolga
Moxie,1,Litleo
Rivalry,0,Litleo
Unnerve,0,Litleo
Moxie,1,Pyroar
Rivalry,0,Pyroar
Unnerve,0,Pyroar
Multiscale,1,Lugia
Pressure,0,Lugia
Multitype,0,Arceus
Mummy,0,Yamask
Mummy,0,Cofagrigus
Natural Cure,0,Celebi
Natural Cure,0,Roserade
Poison Point,0,Roserade
Technician,1,Roserade
Neuroforce,0,Ultra Necrozma
No Guard,1,Karrablast
Shed Skin,0,Karrablast
Swarm,0,Karrablast
No Guard,0,Honedge
No Guard,0,Doublade
No Guard,0,Mega Pidgeot
Oblivious,0,Slowpoke
Own Tempo,0,Slowpoke
Regenerator,1,Slowpoke
Oblivious,0,Slowbro
Own Tempo,0,Slowbro
Regenerator,1,Slowbro
Oblivious,0,Slowking
Own Tempo,0,Slowking
Regenerator,1,Slowking
Oblivious,0,Swinub
Snow Cloak,0,Swinub
Thick Fat,1,Swinub
Oblivious,0,Piloswine
Snow Cloak,0,Piloswine
Thick Fat,1,Piloswine
Oblivious,0,Illumise
Prankster,1,Illumise
Tinted Lens,0,Illumise
Oblivious,0,Wailmer
Pressure,1,Wailmer
Water Veil,0,Wailmer
Oblivious,0,Wailord
Pressure,1,Wailord
Water Veil,0,Wailord
Oblivious,0,Numel
Own Tempo,1,Numel
Simple,0,Numel
Oblivious,0,Mamoswine
Snow Cloak,0,Mamoswine
Thick Fat,1,Mamoswine
Overcoat,1,Shellder
Shell Armor,0,Shellder
Skill Link,0,Shellder
Overcoat,1,Cloyster
Shell Armor,0,Cloyster
Skill Link,0,Cloyster
Overcoat,1,Pineco
Sturdy,0,Pineco
Overcoat,1,Forretress
Sturdy,0,Forretress
Overcoat,1,Shelgon
Rock Head,0,Shelgon
Overcoat,1,Escavalier
Shell Armor,0,Escavalier
Swarm,0,Escavalier
Overgrow,0,Treecko
Unburden,1,Treecko
Overgrow,0,Grovyle
Unburden,1,Grovyle
Overgrow,0,Sceptile
Unburden,1,Sceptile
Overgrow,0,Turtwig
Shell Armor,1,Turtwig
Overgrow,0,Grotle
Shell Armor,1,Grotle
Overgrow,0,Torterra
Shell Armor,1,Torterra
Own Tempo,1,Lotad
Rain Dish,0,Lotad
Swift Swim,0,Lotad
Own Tempo,1,Lombre
Rain Dish,0,Lombre
Swift Swim,0,Lombre
Own Tempo,1,Ludicolo
Rain Dish,0,Ludicolo
Swift Swim,0,Ludicolo
Own Tempo,0,Own Tempo Rockruff
Own Tempo,0,Indeedee Female
Psychic Surge,1,Indeedee Female
Synchronize,0,Indeedee Female
Parental Bond,0,Mega Kangaskhan
Perish Body,1,Cursola
Weak Armor,0,Cursola
Pickpocket,1,Weavile
Pressure,0,Weavile
Pickpocket,1,Binacle
Sniper,0,Binacle
Tough Claws,0,Binacle
Pickpocket,1,Barbaracle
Sniper,0,Barbaracle
Tough Claws,0,Barbaracle
Pickup,0,Meowth
Technician,0,Meowth
Unnerve,1,Meowth
Pickup,0,Aipom
Run Away,0,Aipom
Skill Link,1,Aipom
Pickup,0,Phanpy
Sand Veil,1,Phanpy
Pickup,0,Pachirisu
Run Away,0,Pachirisu
Volt Absorb,1,Pachirisu
Pickup,0,Ambipom
Skill Link,1,Ambipom
Technician,0,Ambipom
Pickup,0,Lillipup
Run Away,1,Lillipup
Vital Spirit,0,Lillipup
Pickup,0,Alolan Meowth
Rattled,1,Alolan Meowth
Technician,0,Alolan Meowth
Pixilate,0,Mega Gardevoir
Pixilate,0,Mega Altaria
Plus,1,Mareep
Static,0,Mareep
Plus,1,Flaaffy
Static,0,Flaaffy
Plus,1,Ampharos
Static,0,Ampharos
Poison Point,0,Nidoqueen
Rivalry,0,Nidoqueen
Sheer Force,1,Nidoqueen
Poison Point,0,Nidoking
Rivalry,0,Nidoking
Sheer Force,1,Nidoking
Poison Point,0,Venipede
Speed Boost,1,Venipede
Swarm,0,Venipede
Poison Point,0,Whirlipede
Speed Boost,1,Whirlipede
Swarm,0,Whirlipede
Poison Point,0,Scolipede
Speed Boost,1,Scolipede
Swarm,0,Scolipede
Poison Touch,1,Grimer
Stench,0,Grimer
Sticky Hold,0,Grimer
Poison Touch,1,Muk
Stench,0,Muk
Sticky Hold,0,Muk
Poison Touch,0,Seismitoad
Swift Swim,0,Seismitoad
Water Absorb,1,Seismitoad
Power Spot,0,Stonjourner
Prankster,0,Mega Banette
Pressure,0,Aerodactyl
Rock Head,0,Aerodactyl
Unnerve,1,Aerodactyl
Pressure,0,Articuno
Snow Cloak,1,Articuno
Pressure,0,Zapdos
Static,1,Zapdos
Pressure,0,Mewtwo
Unnerve,1,Mewtwo
Pressure,0,Vespiquen
Unnerve,1,Vespiquen
Pressure,0,Dialga
Telepathy,1,Dialga
Pressure,0,Palkia
Telepathy,1,Palkia
Pressure,0,Kyurem
Pressure,0,Eternatus
Pressure,0,Eternatus Eternamax
Primordial Sea,0,Primal Kyogre
Prism Armor,0,Necrozma
Propeller Tail,1,Arrokuda
Swift Swim,0,Arrokuda
Propeller Tail,1,Barraskewda
Swift Swim,0,Barraskewda
Protean,1,Froakie
Torrent,0,Froakie
Protean,1,Frogadier
Torrent,0,Frogadier
Protean,1,Greninja
Torrent,0,Greninja
Psychic Surge,0,Tapu Lele
Telepathy,1,Tapu Lele
Pure Power,0,Meditite
Telepathy,1,Meditite
Pure Power,0,Medicham
Telepathy,1,Medicham
Pure Power,0,Mega Medicham
Quick Feet,1,Jolteon
Volt Absorb,0,Jolteon
Quick Feet,0,Poochyena
Rattled,1,Poochyena
Run Away,0,Poochyena
Rain Dish,1,Squirtle
Torrent,0,Squirtle
Rain Dish,1,Wartortle
Torrent,0,Wartortle
Rain Dish,1,Blastoise
Torrent,0,Blastoise
Rain Dish,1,Surskit
Swift Swim,0,Surskit
Rattled,1,Magikarp
Swift Swim,0,Magikarp
Rattled,1,Sudowoodo
Rock Head,0,Sudowoodo
Sturdy,0,Sudowoodo
Rattled,1,Dunsparce
Run Away,0,Dunsparce
Serene Grace,0,Dunsparce
Rattled,1,Whismur
Soundproof,0,Whismur
Rattled,1,Clamperl
Shell Armor,0,Clamperl
Rattled,1,Bonsly
Rock Head,0,Bonsly
Sturdy,0,Bonsly
Rattled,1,Cubchoo
Slush Rush,0,Cubchoo
Snow Cloak,0,Cubchoo
Reckless,0,Bouffalant
Sap Sipper,0,Bouffalant
Soundproof,1,Bouffalant
Refrigerate,0,Amaura
Snow Warning,1,Amaura
Refrigerate,0,Aurorus
Snow Warning,1,Aurorus
Refrigerate,0,Mega Glalie
Rivalry,1,Beautifly
Swarm,0,Beautifly
Rks System,0,Silvally
Rock Head,0,Geodude
Sand Veil,1,Geodude
Sturdy,0,Geodude
Rock Head,0,Graveler
Sand Veil,1,Graveler
Sturdy,0,Graveler
Rock Head,0,Golem
Sand Veil,1,Golem
Sturdy,0,Golem
Rock Head,0,Onix
Sturdy,0,Onix
Weak Armor,1,Onix
Rock Head,0,Steelix
Sheer Force,1,Steelix
Sturdy,0,Steelix
Rock Head,0,Relicanth
Sturdy,1,Relicanth
Swift Swim,0,Relicanth
Rock Head,0,Bagon
Sheer Force,1,Bagon
Rock Head,1,Tyrantrum
Strong Jaw,0,Tyrantrum
Rough Skin,0,Carvanha
Speed Boost,1,Carvanha
Rough Skin,0,Sharpedo
Speed Boost,1,Sharpedo
Rough Skin,1,Gible
Sand Veil,0,Gible
Rough Skin,1,Gabite
Sand Veil,0,Gabite
Rough Skin,1,Garchomp
Sand Veil,0,Garchomp
Run Away,1,Caterpie
Shield Dust,0,Caterpie
Run Away,1,Weedle
Shield Dust,0,Weedle
Run Away,1,Wurmple
Shield Dust,0,Wurmple
Run Away,1,Kricketot
Shed Skin,0,Kricketot
Run Away,0,Nickit
Stakeout,1,Nickit
Unburden,0,Nickit
Run Away,0,Thievul
Stakeout,1,Thievul
Unburden,0,Thievul
Sand Force,1,Shellos
Sticky Hold,0,Shellos
Storm Drain,0,Shellos
Sand Force,1,Gastrodon
Sticky Hold,0,Gastrodon
Storm Drain,0,Gastrodon
Sand Force,1,Hippopotas
Sand Stream,0,Hippopotas
Sand Force,1,Hippowdon
Sand Stream,0,Hippowdon
Sand Force,1,Roggenrola
Sturdy,0,Roggenrola
Weak Armor,0,Roggenrola
Sand Force,1,Boldore
Sturdy,0,Boldore
Weak Armor,0,Boldore
Sand Force,1,Gigalith
Sand Stream,0,Gigalith
Sturdy,0,Gigalith
Sand Force,0,Mega Garchomp
Sand Force,0,Mega Steelix
Sand Force,1,Alolan Diglett
Sand Veil,0,Alolan Diglett
Tangling Hair,0,Alolan Diglett
Sand Force,1,Alolan Dugtrio
Sand Veil,0,Alolan Dugtrio
Tangling Hair,0,Alolan Dugtrio
Sand Rush,1,Sandshrew
Sand Veil,0,Sandshrew
Sand Rush,1,Sandslash
Sand Veil,0,Sandslash
Sand Rush,1,Dracovish
Strong Jaw,0,Dracovish
Water Absorb,0,Dracovish
Sand Spit,0,Silicobra
Sand Veil,1,Silicobra
Shed Skin,0,Silicobra
Sand Spit,0,Sandaconda
Sand Veil,1,Sandaconda
Shed Skin,0,Sandaconda
Sand Stream,0,Tyranitar
Unnerve,1,Tyranitar
Sand Stream,0,Mega Tyranitar
Sand Veil,1,Donphan
Sturdy,0,Donphan
Sand Veil,0,Cacnea
Water Absorb,1,Cacnea
Sand Veil,0,Cacturne
Water Absorb,1,Cacturne
Sand Veil,1,Sandygast
Water Compaction,0,Sandygast
Sand Veil,1,Palossand
Water Compaction,0,Palossand
Sap Sipper,1,Miltank
Scrappy,0,Miltank
Thick Fat,0,Miltank
Scrappy,1,Loudred
Soundproof,0,Loudred
Scrappy,1,Exploud
Soundproof,0,Exploud
Scrappy,0,Mega Lopunny
Serene Grace,0,Jirachi
Shadow Shield,0,Lunala
Shadow Tag,0,Wobbuffet
Telepathy,1,Wobbuffet
Shadow Tag,0,Wynaut
Telepathy,1,Wynaut
Shadow Tag,0,Mega Gengar
Shed Skin,0,Metapod
Shed Skin,0,Kakuna
Shed Skin,0,Pupitar
Shed Skin,0,Silcoon
Shed Skin,0,Cascoon
Sheer Force,1,Totodile
Torrent,0,Totodile
Sheer Force,1,Croconaw
Torrent,0,Croconaw
Sheer Force,1,Feraligatr
Torrent,0,Feraligatr
Sheer Force,0,Mega Camerupt
Shell Armor,0,Omanyte
Swift Swim,0,Omanyte
Weak Armor,1,Omanyte
Shell Armor,0,Omastar
Swift Swim,0,Omastar
Weak Armor,1,Omastar
Shell Armor,1,Oshawott
Torrent,0,Oshawott
Shell Armor,1,Dewott
Torrent,0,Dewott
Shell Armor,1,Samurott
Torrent,0,Samurott
Shell Armor,0,Dwebble
Sturdy,0,Dwebble
Weak Armor,1,Dwebble
Shell Armor,0,Crustle
Sturdy,0,Crustle
Weak Armor,1,Crustle
Shell Armor,0,Turtonator
Shell Armor,0,Chewtle
Strong Jaw,0,Chewtle
Swift Swim,1,Chewtle
Shell Armor,0,Drednaw
Strong Jaw,0,Drednaw
Swift Swim,1,Drednaw
Shell Armor,0,Mega Slowbro
Shield Dust,0,Venomoth
Tinted Lens,0,Venomoth
Wonder Skin,1,Venomoth
Skill Link,0,Mega Heracross
Slow Start,0,Regigigas
Slush Rush,0,Beartic
Snow Cloak,0,Beartic
Swift Swim,1,Beartic
Slush Rush,1,Arctozolt
Static,0,Arctozolt
Volt Absorb,0,Arctozolt
Slush Rush,1,Alolan Sandshrew
Snow Cloak,0,Alolan Sandshrew
Slush Rush,1,Alolan Sandslash
Snow Cloak,0,Alolan Sandslash
Sniper,1,Beedrill
Swarm,0,Beedrill
Sniper,1,Sobble
Torrent,0,Sobble
Sniper,1,Drizzile
Torrent,0,Drizzile
Sniper,1,Inteleon
Torrent,0,Inteleon
Snow Cloak,0,Alolan Vulpix
Snow Warning,1,Alolan Vulpix
Snow Cloak,0,Alolan Ninetales
Snow Warning,1,Alolan Ninetales
Snow Warning,0,Snover
Soundproof,1,Snover
Snow Warning,0,Abomasnow
Soundproof,1,Abomasnow
Snow Warning,0,Mega Abomasnow
Solar Power,0,Mega Houndoom
Solid Rock,0,Tirtouga
Sturdy,0,Tirtouga
Swift Swim,1,Tirtouga
Solid Rock,0,Carracosta
Sturdy,0,Carracosta
Swift Swim,1,Carracosta
Soul Heart,0,Magearna
Soundproof,1,Shieldon
Sturdy,0,Shieldon
Soundproof,1,Bastiodon
Sturdy,0,Bastiodon
Speed Boost,0,Mega Blaziken
Static,0,Electabuzz
Vital Spirit,1,Electabuzz
Static,0,Elekid
Vital Spirit,1,Elekid
Steadfast,1,Scyther
Swarm,0,Scyther
Technician,0,Scyther
Steadfast,0,Mega Mewtwo Y
Steadfast,0,Mega Mewtwo X
Steelworker,0,Dhelmise
Storm Drain,1,Lileep
Suction Cups,0,Lileep
Storm Drain,1,Cradily
Suction Cups,0,Cradily
Storm Drain,0,Finneon
Swift Swim,0,Finneon
Water Veil,1,Finneon
Storm Drain,0,Lumineon
Swift Swim,0,Lumineon
Water Veil,1,Lumineon
Strong Jaw,0,Tyrunt
Sturdy,1,Tyrunt
Strong Jaw,0,Mega Sharpedo
Sturdy,0,Cosmoem
Surge Surfer,0,Alolan Raichu
Swarm,0,Kricketune
Technician,1,Kricketune
Swarm,0,Mothim
Tinted Lens,1,Mothim
Swarm,0,Grubbin
Sweet Veil,0,Swirlix
Unburden,1,Swirlix
Sweet Veil,0,Slurpuff
Unburden,1,Slurpuff
Swift Swim,0,Mantine
Water Absorb,0,Mantine
Water Veil,1,Mantine
Swift Swim,0,Huntail
Water Veil,1,Huntail
Swift Swim,0,Buizel
Water Veil,1,Buizel
Swift Swim,0,Floatzel
Water Veil,1,Floatzel
Swift Swim,0,Mantyke
Water Absorb,0,Mantyke
Water Veil,1,Mantyke
Swift Swim,0,Mega Swampert
Synchronize,0,Mew
Synchronize,0,Ralts
Telepathy,1,Ralts
Trace,0,Ralts
Synchronize,0,Kirlia
Telepathy,1,Kirlia
Trace,0,Kirlia
Synchronize,0,Gardevoir
Telepathy,1,Gardevoir
Trace,0,Gardevoir
Technician,0,Marshadow
Technician,0,Mega Scizor
Teravolt,0,Zekrom
Teravolt,0,Black Kyurem
Thick Fat,0,Mega Venusaur
Tough Claws,0,Mega Charizard Y
Tough Claws,0,Mega Charizard X
Tough Claws,0,Mega Aerodactyl
Tough Claws,0,Mega Metagross
Trace,0,Mega Alakazam
Transistor,0,Regieleki
Truant,0,Slakoth
Truant,0,Slaking
Turboblaze,0,Reshiram
Turboblaze,0,White Kyurem
Unaware,0,Cosmog
Unnerve,0,Calyrex
Victory Star,0,Victini
Vital Spirit,0,Vigoroth
Volt Absorb,0,Zeraora
Wandering Spirit,0,Runerigus
Water Absorb,0,Volcanion
Water Absorb,1,Dewpider
Water Bubble,0,Dewpider
Water Absorb,1,Araquanid
Water Bubble,0,Araquanid
Wimp Out,0,Wimpod
Wonder Guard,0,Shedinja
